Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A
2024-08-16,-0.08650567,-0.74766165,0.054081086,0.25853154,0.55055165,-0.1263085,0.81433016,-0.057905205,2.16501,0.10722274
2024-08-19,0.02361179,1.3182616,0.8108122,1.531718,0.7708274,1.7453786,4.5234256,0.6373152,0.42955035,0.33561927
2024-08-20,0.4878778,0.1239233,-1.0098345,-0.3657242,0.28229502,-0.15449551,0.72127455,0.057560857,-0.38969302,-0.5408829
2024-08-21,1.1981196,1.3366264,0.5597208,0.19373178,0.97769505,0.6296092,0.9015369,1.66859,0.51526076,0.17173918
2024-08-22,-0.4874949,-0.9159746,0.6373993,-0.08141437,-0.908273,-1.4758084,-3.8717449,0.5659331,1.205624,0.16429439
2024-08-23,1.5163273,1.737956,0.5263193,0.6009105,0.8167655,0.15427406,2.1621614,1.7445102,0.68473476,0.46355292
2024-08-26,0.99578935,-0.21807645,0.008869027,-0.055682413,1.0532031,0.20419392,-3.219764,-0.9955769,0.15838066,-0.2697449
2024-08-27,-0.34130618,-0.7285071,0.35492593,-0.7698563,1.0689489,1.4979273,0.340019,-2.9608872,0.18602636,0.434195
2024-08-28,0.15982246,0.097840264,-0.17683196,-0.26541665,-0.8784271,-1.2821016,-2.7508302,-0.9786993,1.0398318,-0.028354743
2024-08-29,0.9877692,0.31769568,-0.124003,-0.11259019,0.8358211,1.6216555,-0.5944214,0.3488341,0.7350872,1.0421107
2024-08-30,1.3392512,1.9732068,0.45228317,0.5789553,0.51145494,0.83913565,2.110105,-0.7531927,0.6658792,0.27362618
2024-09-03,-2.8509884,-2.9383647,1.2271626,0.7029723,-0.02047297,-0.5866881,-7.8217525,-2.2183256,-1.1689026,-2.7707748
2024-09-04,0.99349463,-1.1198666,-0.22675923,-0.34397689,0.61717135,0.7372552,2.8698647,1.1343316,1.3019146,-0.57570744
2024-09-05,-0.5675369,-3.0989394,-1.1363662,-2.106489,-0.88956004,-1.2724915,-1.0151151,0.0,-0.7240433,0.14475748
2024-09-06,-2.130889,-1.2201347,0.6719736,0.27999237,-0.31971267,-0.7958762,-3.650313,-4.4273906,-0.7293309,-0.83839524
2024-09-09,-0.10886422,1.274211,2.2571576,1.5615327,0.5796849,1.1483701,2.828424,0.061767936,0.46836454,0.6486876
2024-09-10,1.2688693,1.0142521,0.5840422,1.4917055,1.7231839,0.8071832,3.3948627,1.48148,-0.8775129,-0.043448158
2024-09-11,0.10761733,-0.27961516,-0.43548983,-2.387765,0.7506429,1.02702,4.9145927,8.63747,-0.99594414,0.4854004
2024-09-12,1.3821723,1.1980659,0.19725846,-0.29291952,-0.11988893,1.0630937,0.60723585,1.4557683,0.5681824,-1.6654633
2024-09-13,0.8710095,0.7178837,-0.36805642,0.09792931,-0.0886073,-8.469865,1.0214189,2.317881,0.57422906,0.6745349
