"Date","Price","Open","High","Low","Vol.","Change %"
"04/04/2023","34,552.50","34,552.50","34,552.50","34,552.50","","-0.03%"
"04/03/2023","34,563.00","34,563.00","34,563.00","34,563.00","","-0.05%"
"03/31/2023","34,579.00","34,579.00","34,579.00","34,579.00","","0.00%"
"03/30/2023","34,579.50","34,579.50","34,579.50","34,579.50","","-0.02%"
"03/29/2023","34,585.00","34,585.00","34,585.00","34,585.00","","1.45%"
"03/28/2023","34,089.50","34,089.50","34,089.50","34,089.50","","0.72%"
"03/27/2023","33,845.00","33,845.00","33,845.00","33,845.00","","-0.06%"
"03/24/2023","33,866.00","33,866.00","33,866.00","33,866.00","","0.00%"
"03/23/2023","33,866.00","33,866.00","33,866.00","33,866.00","","-0.02%"
"03/22/2023","33,871.50","33,871.50","33,871.50","33,871.50","","-0.02%"
"03/21/2023","33,877.00","33,877.00","33,877.00","33,877.00","","-0.01%"
"03/20/2023","33,881.00","33,881.00","33,881.00","33,881.00","","-0.05%"
"03/17/2023","33,898.00","33,898.00","33,898.00","33,898.00","","0.00%"
"03/16/2023","33,898.00","33,898.00","33,898.00","33,898.00","","-0.01%"
"03/15/2023","33,902.50","33,902.50","33,902.50","33,902.50","","-0.01%"
"03/14/2023","33,907.00","33,907.00","33,907.00","33,907.00","","0.45%"
"03/13/2023","33,755.00","33,755.00","33,755.00","33,755.00","0.02K","-0.05%"
"03/10/2023","33,772.00","33,772.00","33,772.00","33,772.00","","0.00%"
"03/09/2023","33,772.00","33,772.00","33,772.00","33,772.00","","-0.01%"
"03/08/2023","33,776.50","33,776.50","33,776.50","33,776.50","","-0.01%"
"03/07/2023","33,781.00","33,781.00","33,781.00","33,781.00","","-0.01%"
"03/06/2023","33,785.00","33,785.00","33,785.00","33,785.00","","-0.05%"
"03/03/2023","33,802.00","33,802.00","33,802.00","33,802.00","","0.00%"
"03/02/2023","33,801.75","33,801.75","33,801.75","33,801.75","","-0.01%"
"03/01/2023","33,806.00","33,806.00","33,806.00","33,806.00","","-0.03%"
"02/28/2023","33,814.50","33,814.50","33,814.50","33,814.50","","-0.05%"
"02/27/2023","33,831.50","33,831.50","33,831.50","33,831.50","","-0.03%"
"02/24/2023","33,840.00","33,840.00","33,840.00","33,840.00","","-0.01%"
"02/23/2023","33,845.00","33,845.00","33,845.00","33,845.00","0.03K","-0.01%"
"02/22/2023","33,850.00","33,850.00","33,850.00","33,850.00","","-4.28%"
"02/21/2023","35,362.00","35,362.00","35,362.00","35,362.00","","-0.04%"
"02/20/2023","35,375.00","35,375.00","35,375.00","35,375.00","","-0.03%"
"02/17/2023","35,384.00","35,384.00","35,384.00","35,384.00","","-0.01%"
"02/16/2023","35,389.00","35,389.00","35,389.00","35,389.00","","-0.02%"
"02/15/2023","35,395.00","35,395.00","35,395.00","35,395.00","","0.00%"
"02/14/2023","35,395.00","35,395.00","35,395.00","35,395.00","","-8.05%"
"02/13/2023","38,493.00","38,493.00","38,493.00","38,493.00","0.01K","-0.03%"
"02/10/2023","38,504.50","38,504.50","38,504.50","38,504.50","","-0.01%"
"02/09/2023","38,510.00","38,510.00","38,510.00","38,510.00","","0.00%"
"02/08/2023","38,510.00","38,510.00","38,510.00","38,510.00","","0.00%"
"02/07/2023","38,510.00","38,510.00","38,510.00","38,510.00","","-0.06%"
"02/06/2023","38,532.00","38,532.00","38,532.00","38,532.00","","-0.03%"
"02/03/2023","38,543.00","38,543.00","38,543.00","38,543.00","","-6.71%"
"02/02/2023","41,315.00","41,315.00","41,315.00","41,315.00","","0.00%"
"02/01/2023","41,315.00","41,315.00","41,315.00","41,315.00","","-15.08%"
"01/31/2023","48,652.00","48,652.00","48,652.00","48,652.00","","0.00%"
"01/30/2023","48,652.00","48,652.00","48,652.00","48,652.00","","-0.01%"
"01/27/2023","48,657.00","48,657.00","48,657.00","48,657.00","","-0.01%"
"01/26/2023","48,662.00","48,662.00","48,662.00","48,662.00","","-0.01%"
"01/25/2023","48,667.00","48,667.00","48,667.00","48,667.00","","-0.01%"
"01/24/2023","48,672.00","48,672.00","48,672.00","48,672.00","","0.00%"
"01/23/2023","48,672.00","48,672.00","48,672.00","48,672.00","","-0.04%"
"01/20/2023","48,693.00","48,693.00","48,693.00","48,693.00","","-0.01%"
"01/19/2023","48,698.00","48,698.00","48,698.00","48,698.00","","-0.01%"
"01/18/2023","48,702.00","48,702.00","48,702.00","48,702.00","","-0.01%"
"01/17/2023","48,706.00","48,706.00","48,706.00","48,706.00","","0.31%"
"01/16/2023","48,556.00","48,556.00","48,556.00","48,556.00","0.01K","-0.04%"
"01/13/2023","48,573.50","48,573.50","48,573.50","48,573.50","","-0.01%"
"01/12/2023","48,578.00","48,578.00","48,578.00","48,578.00","","-0.01%"
"01/11/2023","48,582.50","48,582.50","48,582.50","48,582.50","","0.00%"
"01/10/2023","48,582.50","48,582.50","48,582.50","48,582.50","","0.00%"
"01/09/2023","48,582.50","48,582.50","48,582.50","48,582.50","","-0.04%"
"01/06/2023","48,604.00","48,604.00","48,604.00","48,604.00","","-2.02%"
"01/05/2023","49,608.00","49,608.00","49,608.00","49,608.00","","-0.92%"
"01/04/2023","50,067.50","50,067.50","50,067.50","50,067.50","","-0.01%"
"01/03/2023","50,072.00","50,072.00","50,072.00","50,072.00","","-2.94%"
"12/30/2022","51,591.00","51,591.00","51,591.00","51,591.00","","-0.01%"
"12/29/2022","51,595.00","51,595.00","51,595.00","51,595.00","","-0.01%"
"12/28/2022","51,599.00","51,599.00","51,599.00","51,599.00","","-0.04%"
"12/23/2022","51,621.00","51,621.00","51,621.00","51,621.00","","-0.01%"
"12/22/2022","51,625.00","51,625.00","51,625.00","51,625.00","","-0.01%"
"12/21/2022","51,629.00","51,629.00","51,629.00","51,629.00","","-0.01%"
"12/20/2022","51,633.00","51,633.00","51,633.00","51,633.00","0.01K","0.30%"
"12/19/2022","51,481.00","51,481.00","51,481.00","51,481.00","","-0.03%"
"12/16/2022","51,498.50","51,498.50","51,498.50","51,498.50","","-0.01%"
"12/15/2022","51,503.00","51,503.00","51,503.00","51,503.00","","-0.01%"
"12/14/2022","51,508.00","51,508.00","51,508.00","51,508.00","","-0.01%"
"12/13/2022","51,514.00","51,514.00","51,514.00","51,514.00","","0.00%"
"12/12/2022","51,514.00","51,514.00","51,514.00","51,514.00","","-0.04%"
"12/09/2022","51,536.00","51,536.00","51,536.00","51,536.00","","-0.01%"
"12/08/2022","51,541.50","51,541.50","51,541.50","51,541.50","","-0.01%"
"12/07/2022","51,547.00","51,547.00","51,547.00","51,547.00","","-0.01%"
"12/06/2022","51,552.00","51,552.00","51,552.00","51,552.00","","0.00%"
"12/05/2022","51,552.50","51,552.50","51,552.50","51,552.50","","-0.04%"
"12/02/2022","51,574.00","51,574.00","51,574.00","51,574.00","","-0.01%"
"12/01/2022","51,579.00","51,579.00","51,579.00","51,579.00","","-0.01%"
"11/30/2022","51,584.00","51,584.00","51,584.00","51,584.00","","0.00%"
"11/29/2022","51,584.00","51,584.00","51,584.00","51,584.00","","0.00%"
"11/28/2022","51,584.00","51,584.00","51,584.00","51,584.00","","-0.04%"
"11/25/2022","51,606.00","51,606.00","51,606.00","51,606.00","","0.00%"
"11/24/2022","51,606.00","51,606.00","51,606.00","51,606.00","","-0.01%"
"11/23/2022","51,611.00","51,611.00","51,611.00","51,611.00","","-0.01%"
"11/22/2022","51,616.00","51,616.00","51,616.00","51,616.00","","-0.01%"
"11/21/2022","51,621.00","51,621.00","51,621.00","51,621.00","","-0.04%"
"11/18/2022","51,643.00","51,643.00","51,643.00","51,643.00","","0.00%"
"11/17/2022","51,643.00","51,643.00","51,643.00","51,643.00","","-0.01%"
"11/16/2022","51,648.00","51,648.00","51,648.00","51,648.00","","-0.01%"
"11/15/2022","51,653.00","51,653.00","51,653.00","51,653.00","","0.29%"
"11/14/2022","51,503.00","51,503.00","51,503.00","51,503.00","0.01K","-0.04%"
"11/11/2022","51,525.00","51,525.00","51,525.00","51,525.00","","0.00%"
"11/10/2022","51,525.00","51,525.00","51,525.00","51,525.00","","-0.01%"
"11/09/2022","51,530.00","51,530.00","51,530.00","51,530.00","","-0.01%"
"11/08/2022","51,535.00","51,535.00","51,535.00","51,535.00","","-0.01%"
"11/07/2022","51,540.00","51,540.00","51,540.00","51,540.00","","-0.04%"
"11/04/2022","51,561.00","51,561.00","51,561.00","51,561.00","","0.00%"
"11/03/2022","51,561.00","51,561.00","51,561.00","51,561.00","","-0.01%"
"11/02/2022","51,566.50","51,566.50","51,566.50","51,566.50","","-0.01%"
"11/01/2022","51,572.00","51,572.00","51,572.00","51,572.00","","-0.01%"
"10/31/2022","51,577.50","51,577.50","51,577.50","51,577.50","","-0.04%"
"10/28/2022","51,599.00","51,599.00","51,599.00","51,599.00","","0.00%"
"10/27/2022","51,599.00","51,599.00","51,599.00","51,599.00","","-0.01%"
"10/26/2022","51,604.50","51,604.50","51,604.50","51,604.50","","-0.01%"
"10/25/2022","51,610.00","51,610.00","51,610.00","51,610.00","","-0.01%"
"10/24/2022","51,615.50","51,615.50","51,615.50","51,615.50","","-0.04%"
"10/21/2022","51,637.00","51,637.00","51,637.00","51,637.00","","0.00%"
"10/20/2022","51,637.00","51,637.00","51,637.00","51,637.00","","-0.01%"
"10/19/2022","51,642.50","51,642.50","51,642.50","51,642.50","","-0.01%"
"10/18/2022","51,648.00","51,648.00","51,648.00","51,648.00","","0.28%"
"10/17/2022","51,503.00","51,503.00","51,503.00","51,503.00","0.01K","-0.04%"
"10/14/2022","51,525.00","51,525.00","51,525.00","51,525.00","","0.00%"
"10/13/2022","51,525.50","51,525.50","51,525.50","51,525.50","","-0.01%"
"10/12/2022","51,531.00","51,531.00","51,531.00","51,531.00","","-0.01%"
"10/11/2022","51,536.50","51,536.50","51,536.50","51,536.50","","-0.01%"
"10/10/2022","51,542.00","51,542.00","51,542.00","51,542.00","","-0.04%"
"10/07/2022","51,563.00","51,563.00","51,563.00","51,563.00","","0.00%"
"10/06/2022","51,563.00","51,563.00","51,563.00","51,563.00","","-0.01%"
"10/05/2022","51,569.00","51,569.00","51,569.00","51,569.00","","-0.01%"
"10/04/2022","51,575.00","51,575.00","51,575.00","51,575.00","","-0.01%"
"10/03/2022","51,581.00","51,581.00","51,581.00","51,581.00","","-0.04%"
"09/30/2022","51,603.00","51,603.00","51,603.00","51,603.00","","-0.01%"
"09/29/2022","51,608.00","51,608.00","51,608.00","51,608.00","","-0.01%"
"09/28/2022","51,613.00","51,613.00","51,613.00","51,613.00","","0.00%"
"09/27/2022","51,613.00","51,613.00","51,613.00","51,613.00","","0.00%"
"09/26/2022","51,613.00","51,613.00","51,613.00","51,613.00","","-0.05%"
"09/23/2022","51,640.00","51,640.00","51,640.00","51,640.00","","-0.01%"
"09/22/2022","51,645.00","51,645.00","51,645.00","51,645.00","","-0.01%"
"09/21/2022","51,650.00","51,650.00","51,650.00","51,650.00","","-0.01%"
"09/20/2022","51,655.00","51,655.00","51,655.00","51,655.00","","0.28%"
"09/19/2022","51,510.00","51,510.00","51,510.00","51,510.00","0.01K","-0.03%"
"09/16/2022","51,526.00","51,526.00","51,526.00","51,526.00","","-0.01%"
"09/15/2022","51,531.00","51,531.00","51,531.00","51,531.00","","-0.01%"
"09/14/2022","51,536.00","51,536.00","51,536.00","51,536.00","","-0.01%"
"09/13/2022","51,541.00","51,541.00","51,541.00","51,541.00","","-0.01%"
"09/12/2022","51,545.00","51,545.00","51,545.00","51,545.00","","-0.03%"
"09/09/2022","51,558.00","51,558.00","51,558.00","51,558.00","","-0.02%"
"09/07/2022","51,566.00","51,566.00","51,566.00","51,566.00","","-0.01%"
"09/06/2022","51,570.00","51,570.00","51,570.00","51,570.00","","-0.01%"
"09/05/2022","51,574.00","51,574.00","51,574.00","51,574.00","","-0.03%"
"09/02/2022","51,587.00","51,587.00","51,587.00","51,587.00","","-0.01%"
"09/01/2022","51,591.00","51,591.00","51,591.00","51,591.00","","-0.01%"
"08/31/2022","51,595.00","51,595.00","51,595.00","51,595.00","","0.00%"
"08/30/2022","51,595.00","51,595.00","51,595.00","51,595.00","","-0.04%"
"08/26/2022","51,617.00","51,617.00","51,617.00","51,617.00","0.00K","0.00%"
"08/25/2022","51,617.00","51,617.00","51,617.00","51,617.00","","0.00%"
"08/24/2022","51,617.00","51,617.00","51,617.00","51,617.00","","5.07%"
"08/23/2022","49,126.00","49,126.00","49,126.00","49,126.00","","-0.01%"
"08/22/2022","49,130.00","49,130.00","49,130.00","49,130.00","","-0.03%"
"08/19/2022","49,147.00","49,147.00","49,147.00","49,147.00","","0.00%"
"08/18/2022","49,147.00","49,147.00","49,147.00","49,147.00","","-0.01%"
"08/17/2022","49,151.00","49,151.00","49,151.00","49,151.00","","5.35%"
"08/16/2022","46,655.00","46,655.00","46,655.00","46,655.00","","0.33%"
"08/15/2022","46,500.00","46,500.00","46,500.00","46,500.00","0.02K","-1.07%"
"08/12/2022","47,005.00","47,005.00","47,005.00","47,005.00","","0.00%"
"08/11/2022","47,005.00","47,005.00","47,005.00","47,005.00","","-0.04%"
"08/10/2022","47,025.00","47,025.00","47,025.00","47,025.00","","-4.07%"
"08/09/2022","49,020.00","49,020.00","49,020.00","49,020.00","","-0.01%"
"08/08/2022","49,025.00","49,025.00","49,025.00","49,025.00","","-0.04%"
"08/05/2022","49,046.00","49,046.00","49,046.00","49,046.00","","0.00%"
"08/04/2022","49,046.00","49,046.00","49,046.00","49,046.00","","-2.03%"
"08/03/2022","50,064.00","50,064.00","50,064.00","50,064.00","","-0.01%"
"08/02/2022","50,070.00","50,070.00","50,070.00","50,070.00","","-0.01%"
"08/01/2022","50,076.00","50,076.00","50,076.00","50,076.00","","-0.04%"
"07/29/2022","50,097.00","50,097.00","50,097.00","50,097.00","","0.00%"
"07/28/2022","50,097.00","50,097.00","50,097.00","50,097.00","","-0.01%"
"07/27/2022","50,103.00","50,103.00","50,103.00","50,103.00","","-0.01%"
"07/26/2022","50,109.00","50,109.00","50,109.00","50,109.00","","-0.01%"
"07/25/2022","50,115.00","50,115.00","50,115.00","50,115.00","","-0.04%"
"07/22/2022","50,137.00","50,137.00","50,137.00","50,137.00","","0.00%"
"07/21/2022","50,137.00","50,137.00","50,137.00","50,137.00","","-0.01%"
"07/20/2022","50,142.50","50,142.50","50,142.50","50,142.50","","-0.01%"
"07/19/2022","50,148.00","50,148.00","50,148.00","50,148.00","0.01K","0.30%"
"07/18/2022","50,000.00","50,000.00","50,000.00","50,000.00","0.02K","-9.10%"
"07/15/2022","55,006.00","55,006.00","55,006.00","55,006.00","","-8.33%"
"07/14/2022","60,007.00","60,007.00","60,007.00","60,007.00","","-0.01%"
"07/13/2022","60,012.00","60,012.00","60,012.00","60,012.00","","-0.01%"
"07/12/2022","60,017.00","60,017.00","60,017.00","60,017.00","","-0.01%"
"07/11/2022","60,022.50","60,022.50","60,022.50","60,022.50","","-0.04%"
"07/08/2022","60,044.00","60,044.00","60,044.00","60,044.00","","-0.01%"
"07/07/2022","60,049.50","60,049.50","60,049.50","60,049.50","","-0.03%"
"07/06/2022","60,065.00","60,065.00","60,065.00","60,065.00","","-7.67%"
"07/05/2022","65,055.00","65,055.00","65,055.00","65,055.00","","-0.01%"
"07/04/2022","65,060.50","65,060.50","65,060.50","65,060.50","","-0.03%"
"07/01/2022","65,082.00","65,082.00","65,082.00","65,082.00","","-7.16%"
"06/30/2022","70,098.00","70,098.00","70,098.00","70,098.00","","-0.01%"
"06/29/2022","70,103.00","70,103.00","70,103.00","70,103.00","","-0.01%"
"06/28/2022","70,108.00","70,108.00","70,108.00","70,108.00","","-1.41%"
"06/27/2022","71,113.00","71,113.00","71,113.00","71,113.00","","-1.33%"
"06/24/2022","72,074.00","72,074.00","72,074.00","72,074.00","","0.00%"
"06/23/2022","72,074.00","72,074.00","72,074.00","72,074.00","","-0.03%"
"06/22/2022","72,096.50","72,096.50","72,096.50","72,096.50","","-0.01%"
"06/21/2022","72,102.00","72,102.00","72,102.00","72,102.00","","-0.01%"
"06/20/2022","72,106.50","72,106.50","72,106.50","72,106.50","","-0.03%"
"06/17/2022","72,125.00","72,125.00","72,125.00","72,125.00","","-0.02%"
"06/16/2022","72,138.00","72,138.00","72,138.00","72,138.00","","-0.01%"
"06/15/2022","72,142.00","72,142.00","72,142.00","72,142.00","","-0.01%"
"06/14/2022","72,146.00","72,146.00","72,146.00","72,146.00","","0.20%"
"06/13/2022","72,000.00","72,000.00","72,000.00","72,000.00","0.01K","-0.69%"
"06/10/2022","72,502.00","72,502.00","72,502.00","72,502.00","","0.00%"
"06/09/2022","72,502.00","72,502.00","72,502.00","72,502.00","","-0.01%"
"06/08/2022","72,506.00","72,506.00","72,506.00","72,506.00","","-0.01%"
"06/07/2022","72,510.00","72,510.00","72,510.00","72,510.00","","-1.36%"
"06/06/2022","73,509.00","73,509.00","73,509.00","73,509.00","","-0.17%"
"06/01/2022","73,636.00","73,636.00","73,636.00","73,636.00","","-0.01%"
"05/31/2022","73,640.00","73,640.00","73,640.00","73,640.00","","-0.01%"
"05/30/2022","73,644.00","73,644.00","73,644.00","73,644.00","","-0.02%"
"05/27/2022","73,661.00","73,661.00","73,661.00","73,661.00","","-1.34%"
"05/26/2022","74,661.00","74,661.00","74,661.00","74,661.00","","-0.01%"
"05/25/2022","74,665.00","74,665.00","74,665.00","74,665.00","","-0.01%"
"05/24/2022","74,669.00","74,669.00","74,669.00","74,669.00","","-0.01%"
"05/23/2022","74,673.00","74,673.00","74,673.00","74,673.00","","-0.02%"
"05/20/2022","74,690.00","74,690.00","74,690.00","74,690.00","","0.00%"
"05/19/2022","74,690.00","74,690.00","74,690.00","74,690.00","","-0.01%"
"05/18/2022","74,695.00","74,695.00","74,695.00","74,695.00","","-0.01%"
"05/17/2022","74,700.00","74,700.00","74,700.00","74,700.00","","0.04%"
"05/16/2022","74,668.00","74,668.00","74,668.00","74,668.00","0.01K","-8.60%"
"05/13/2022","81,690.00","81,690.00","81,690.00","81,690.00","","0.00%"
"05/12/2022","81,690.00","81,690.00","81,690.00","81,690.00","","-0.01%"
"05/11/2022","81,696.00","81,696.00","81,696.00","81,696.00","","-0.01%"
"05/10/2022","81,701.00","81,701.00","81,701.00","81,701.00","","-0.01%"
"05/09/2022","81,707.00","81,707.00","81,707.00","81,707.00","","-0.03%"
"05/06/2022","81,729.00","81,729.00","81,729.00","81,729.00","","0.00%"
"05/05/2022","81,729.00","81,729.00","81,729.00","81,729.00","","-0.01%"
"05/04/2022","81,734.00","81,734.00","81,734.00","81,734.00","","-0.01%"
"05/03/2022","81,740.00","81,740.00","81,740.00","81,740.00","","-0.03%"
"04/29/2022","81,767.00","81,767.00","81,767.00","81,767.00","","-0.01%"
"04/28/2022","81,772.00","81,772.00","81,772.00","81,772.00","","-0.01%"
"04/27/2022","81,777.00","81,777.00","81,777.00","81,777.00","","-0.01%"
"04/26/2022","81,782.00","81,782.00","81,782.00","81,782.00","","-0.01%"
"04/25/2022","81,787.00","81,787.00","81,787.00","81,787.00","","-0.02%"
"04/22/2022","81,803.00","81,803.00","81,803.00","81,803.00","","-0.01%"
"04/21/2022","81,808.00","81,808.00","81,808.00","81,808.00","","-0.01%"
"04/20/2022","81,813.00","81,813.00","81,813.00","81,813.00","","-0.01%"
"04/19/2022","81,818.00","81,818.00","81,818.00","81,818.00","","0.02%"
"04/14/2022","81,800.00","81,800.00","81,800.00","81,800.00","0.01K","0.00%"
"04/13/2022","81,804.00","81,804.00","81,804.00","81,804.00","","-0.01%"
"04/12/2022","81,809.00","81,809.00","81,809.00","81,809.00","","0.00%"
"04/11/2022","81,813.00","81,813.00","81,813.00","81,813.00","","-0.02%"
"04/08/2022","81,827.00","81,827.00","81,827.00","81,827.00","","0.00%"
"04/07/2022","81,831.00","81,831.00","81,831.00","81,831.00","","0.00%"
"04/06/2022","81,835.00","81,835.00","81,835.00","81,835.00","","0.00%"
"04/05/2022","81,839.00","81,839.00","81,839.00","81,839.00","","0.00%"
"04/04/2022","81,839.00","81,839.00","81,839.00","81,839.00","","-0.02%"
"04/01/2022","81,856.00","81,856.00","81,856.00","81,856.00","","0.00%"
"03/31/2022","81,860.00","81,860.00","81,860.00","81,860.00","","0.00%"
"03/30/2022","81,860.00","81,860.00","81,860.00","81,860.00","","0.00%"
"03/29/2022","81,864.00","81,864.00","81,864.00","81,864.00","","0.00%"
"03/28/2022","81,868.00","81,868.00","81,868.00","81,868.00","","-0.02%"
"03/25/2022","81,885.00","81,885.00","81,885.00","81,885.00","","0.00%"
"03/24/2022","81,885.00","81,885.00","81,885.00","81,885.00","","0.00%"
"03/23/2022","81,889.00","81,889.00","81,889.00","81,889.00","","0.00%"
"03/22/2022","81,893.00","81,893.00","81,893.00","81,893.00","","0.00%"
"03/21/2022","81,897.00","81,897.00","81,897.00","81,897.00","","-0.02%"
"03/18/2022","81,914.00","81,914.00","81,914.00","81,914.00","","0.00%"
"03/17/2022","81,914.00","81,914.00","81,914.00","81,914.00","","0.00%"
"03/16/2022","81,918.00","81,918.00","81,918.00","81,918.00","","-0.01%"
"03/15/2022","81,923.00","81,923.00","81,923.00","81,923.00","","0.05%"
"03/14/2022","81,886.00","81,886.00","81,886.00","81,886.00","0.01K","-0.02%"
